frame,time_sec,tracker_id,class,confidence,center_x,center_y,pitch_x,pitch_y
116,4.64,328,sports ball,0.709,206.9,297.6,41.20433,48.969273
116,4.64,322,person,0.69,358.7,362.8,50.996353,58.485683
116,4.64,280,person,0.683,784.2,217.8,81.51387,43.886646
116,4.64,5,person,0.678,351.6,294.5,50.801376,49.99294
116,4.64,293,person,0.644,570.8,257.7,65.87192,47.272373
116,4.64,314,person,0.6,567.8,254.5,65.72392,46.802555
116,4.64,316,person,0.564,171.1,128.2,37.5242,22.385914
117,4.68,331,person,0.841,113.2,432.2,36.16051,64.02953
117,4.68,280,person,0.79,787.2,218.9,81.686844,44.077026
117,4.68,26,person,0.744,550.3,309.8,63.676388,53.886696
117,4.68,316,person,0.698,176.6,128.3,37.9543,22.47148
117,4.68,5,person,0.686,351.8,295.2,50.811913,50.086353
117,4.68,322,person,0.643,364.3,361.6,51.35124,58.397163
117,4.68,293,person,0.639,570.4,255.9,65.876175,47.02161
117,4.68,313,person,0.603,741.6,150.3,80.68259,33.006176
117,4.68,314,person,0.588,567.1,254.6,65.67462,46.809143
117,4.68,291,person,0.583,620.4,163.8,71.31935,33.818188
117,4.68,328,sports ball,0.566,208.4,297.2,41.302235,48.93145
118,4.72,331,person,0.829,121.2,432.0,36.63641,64.077034
118,4.72,280,person,0.749,791.2,218.9,81.96488,44.1194
118,4.72,26,person,0.728,554.2,310.7,63.915707,54.036743
118,4.72,328,sports ball,0.715,209.6,297.3,41.382416,48.956497
118,4.72,313,person,0.681,744.7,152.1,80.85186,33.338
118,4.72,322,person,0.678,368.4,360.7,51.61155,58.32975
118,4.72,291,person,0.673,622.7,164.5,71.47186,33.957973
118,4.72,5,person,0.661,354.7,296.2,50.999794,50.24536
118,4.72,293,person,0.641,572.0,254.8,66.00409,46.88686
118,4.72,316,person,0.457,181.8,129.7,38.37137,22.788712
118,4.72,335,person,0.315,618.9,160.6,71.28635,33.280125
119,4.76,331,person,0.771,129.4,431.5,37.12209,64.094376
119,4.76,280,person,0.755,794.0,219.3,82.1463,44.2066
119,4.76,322,person,0.739,373.3,359.6,51.923218,58.246216
119,4.76,26,person,0.732,557.2,310.8,64.10848,54.078068
119,4.76,313,person,0.696,746.9,153.7,80.96068,33.625526
119,4.76,5,person,0.645,355.7,293.9,51.075317,49.95497
119,4.76,293,person,0.644,570.2,255.4,65.87132,46.9509
119,4.76,291,person,0.577,624.7,163.5,71.64383,33.81871
119,4.76,328,sports ball,0.558,210.2,296.9,41.42057,48.90975
119,4.76,335,person,0.458,619.7,162.7,71.29441,33.631496
120,4.8,331,person,0.816,136.7,432.1,37.561813,64.22085
120,4.8,26,person,0.771,560.1,310.3,64.3039,54.043495
120,4.8,313,person,0.71,749.9,154.2,81.165726,33.74182
120,4.8,5,person,0.687,357.6,292.0,51.209183,49.724854
120,4.8,280,person,0.679,794.9,219.5,82.20223,44.24488
120,4.8,322,person,0.647,377.5,359.5,52.18672,58.27308
120,4.8,314,person,0.576,568.0,254.0,65.7462,46.735756
120,4.8,291,person,0.521,623.6,162.5,71.58725,33.643665
120,4.8,335,person,0.443,620.8,161.6,71.40246,33.465057
120,4.8,328,sports ball,0.409,211.1,296.6,41.479122,48.87913
121,4.84,26,person,0.772,563.4,308.1,64.551765,53.79992
121,4.84,331,person,0.752,144.1,432.1,38.003075,64.28441
121,4.84,313,person,0.743,754.8,153.8,81.54202,33.732906
121,4.84,322,person,0.726,381.8,360.7,52.44998,58.45259
121,4.84,346,person,0.691,350.0,292.1,50.70448,49.662743
121,4.84,280,person,0.68,796.5,222.4,82.217735,44.67747
121,4.84,293,person,0.667,571.3,259.7,65.870964,47.550617
121,4.84,291,person,0.532,624.6,170.9,71.455696,35.009876
121,4.84,5,person,0.481,355.5,292.9,51.06616,49.822083
121,4.84,314,person,0.474,570.5,254.2,65.91268,46.78893
121,4.84,335,person,0.423,624.4,165.8,71.56528,34.187702
122,4.88,331,person,0.756,150.4,432.8,38.382984,64.41268
122,4.88,313,person,0.725,757.7,154.2,81.74275,33.831635
122,4.88,346,person,0.711,352.2,294.3,50.84189,49.972713
122,4.88,322,person,0.678,385.6,362.3,52.679367,58.673656
122,4.88,280,person,0.65,796.9,225.1,82.156815,45.066692
122,4.88,26,person,0.626,565.7,305.0,64.7497,53.432472
122,4.88,293,person,0.583,572.6,258.5,65.97988,47.400105
122,4.88,328,sports ball,0.582,214.4,297.6,41.702553,49.043484
122,4.88,291,person,0.567,622.8,171.6,71.30699,35.101395
122,4.88,314,person,0.352,570.4,254.1,65.90763,46.774136
123,4.92,26,person,0.745,567.4,305.0,64.86028,53.44891
123,4.92,331,person,0.737,157.4,432.5,38.79819,64.44097
123,4.92,328,sports ball,0.721,216.5,297.5,41.841637,49.051105
123,4.92,280,person,0.698,796.4,227.5,82.04392,45.40208
123,4.92,346,person,0.695,353.8,294.2,50.94825,49.97544
123,4.92,322,person,0.686,390.1,365.6,52.94261,59.097267
123,4.92,293,person,0.636,570.7,257.9,65.861664,47.29871
123,4.92,313,person,0.613,755.1,155.0,81.52289,33.932224
123,4.92,316,person,0.6,204.4,132.6,40.149117,23.58667
123,4.92,291,person,0.523,624.6,171.5,71.441154,35.105804
123,4.92,314,person,0.305,567.9,253.6,65.746346,46.679607
124,4.96,328,sports ball,0.832,217.7,297.9,41.922874,49.115574
124,4.96,331,person,0.797,162.4,434.8,39.108994,64.72692
124,4.96,322,person,0.735,394.5,365.1,53.219437,59.079575
124,4.96,280,person,0.717,799.1,228.5,82.19736,45.57184
124,4.96,291,person,0.714,627.4,177.0,71.51248,36.01147
124,4.96,316,person,0.675,207.7,132.6,40.40511,23.626816
124,4.96,26,person,0.657,568.9,308.4,64.90385,53.890503
124,4.96,346,person,0.654,356.2,295.2,51.103077,50.129753
124,4.96,293,person,0.608,571.5,257.2,65.928085,47.211082
124,4.96,313,person,0.553,757.7,157.8,81.61848,34.417244
125,5.0,291,person,0.769,628.0,176.4,71.570694,35.92333
125,5.0,328,sports ball,0.75,219.6,298.7,42.052006,49.239433
125,5.0,316,person,0.748,212.8,133.2,40.80403,23.796326
125,5.0,331,person,0.747,168.3,437.4,39.473637,65.05099
125,5.0,280,person,0.683,802.5,230.0,82.38225,45.819065
125,5.0,322,person,0.594,396.8,362.3,53.378784,58.776093
125,5.0,346,person,0.56,352.1,293.5,50.83838,49.867058
125,5.0,313,person,0.534,760.3,159.8,81.741066,34.77052
125,5.0,26,person,0.498,571.5,309.2,65.05968,54.015656
125,5.0,293,person,0.434,568.6,257.6,65.724556,47.23623
126,5.04,331,person,0.815,175.8,437.0,39.916496,65.073
126,5.04,291,person,0.795,627.9,177.2,71.544044,36.048695
126,5.04,280,person,0.725,804.5,230.1,82.5165,45.854046
126,5.04,322,person,0.723,400.5,362.9,53.606213,58.87955
126,5.04,26,person,0.674,574.9,309.6,65.27354,54.09836
126,5.04,316,person,0.671,217.2,135.0,41.15448,24.171318
126,5.04,328,sports ball,0.603,220.3,299.5,42.101395,49.35126
126,5.04,346,person,0.598,346.7,294.2,50.477936,49.90532
126,5.04,313,person,0.538,762.9,161.4,81.876976,35.05805
126,5.04,293,person,0.36,569.2,257.0,65.77562,47.16019
127,5.08,331,person,0.801,181.9,439.4,40.289616,65.376495
127,5.08,346,person,0.749,347.4,297.0,50.5142,50.277653
127,5.08,322,person,0.718,404.6,364.8,53.850357,59.13697
127,5.08,313,person,0.709,765.9,163.0,82.04176,35.349205
127,5.08,26,person,0.685,579.4,307.7,65.59616,53.903973
127,5.08,280,person,0.578,799.6,231.6,82.13068,46.013947
127,5.08,316,person,0.556,220.8,137.1,41.443317,24.588463
127,5.08,293,person,0.397,567.5,256.7,65.66551,47.101704
127,5.08,328,sports ball,0.384,221.9,301.1,42.213203,49.57642
127,5.08,291,person,0.31,626.9,179.1,71.425514,36.337124
128,5.12,26,person,0.774,581.2,305.6,65.7477,53.65778
128,5.12,331,person,0.766,188.7,441.2,40.7,65.62224
128,5.12,313,person,0.713,766.8,163.8,82.08001,35.48761
128,5.12,322,person,0.711,408.8,366.4,54.101814,59.359898
128,5.12,346,person,0.697,346.5,299.0,50.447628,50.52874
128,5.12,291,person,0.685,626.4,183.2,71.29118,36.974495
128,5.12,316,person,0.618,225.7,140.1,41.83506,25.178278
128,5.12,293,person,0.601,567.4,259.2,65.615715,47.442677
128,5.12,280,person,0.494,799.2,235.4,81.98012,46.54197
129,5.16,331,person,0.812,194.0,444.5,41.0268,66.01018
129,5.16,291,person,0.748,629.0,184.8,71.44103,37.252995
129,5.16,322,person,0.727,410.7,370.8,54.19185,59.882385
129,5.16,346,person,0.713,347.4,300.5,50.50163,50.73194
129,5.16,313,person,0.71,769.0,165.4,82.18557,35.76829
129,5.16,26,person,0.681,582.0,304.8,65.812996,53.56487
129,5.16,316,person,0.676,228.4,143.4,42.056976,25.79061
129,5.16,280,person,0.59,803.2,239.5,82.12105,47.1534
129,5.16,293,person,0.568,565.2,259.9,65.45488,47.515755
129,5.16,351,person,0.493,15.6,451.9,30.567303,65.26864
129,5.16,328,sports ball,0.466,225.7,302.9,42.470783,49.848618
130,5.2,331,person,0.83,199.1,445.3,41.330467,66.13618
130,5.2,346,person,0.803,347.5,300.2,50.509293,50.69409
130,5.2,322,person,0.745,414.9,372.7,54.43961,60.137386
130,5.2,291,person,0.726,627.4,188.9,71.228195,37.871147
130,5.2,26,person,0.717,582.0,308.2,65.756516,53.991627
130,5.2,280,person,0.635,804.3,241.5,82.13146,47.44121
130,5.2,293,person,0.633,565.7,262.3,65.44789,47.847374
130,5.2,328,sports ball,0.629,227.0,304.8,42.562912,50.108387
130,5.2,316,person,0.51,232.1,144.3,42.344173,25.992338
130,5.2,313,person,0.503,769.9,168.9,82.13017,36.335007
131,5.24,331,person,0.83,204.0,446.3,41.622665,66.280975
131,5.24,280,person,0.789,805.7,243.9,82.14935,47.786022
131,5.24,293,person,0.774,565.3,265.6,65.36512,48.29004
131,5.24,291,person,0.773,629.1,189.7,71.33159,38.01347
131,5.24,26,person,0.752,583.9,311.5,65.82484,54.42169
131,5.24,316,person,0.751,233.0,146.0,42.41978,26.299656
131,5.24,328,sports ball,0.746,228.2,305.9,42.645596,50.262768
131,5.24,322,person,0.7,418.4,373.0,54.654102,60.203197
131,5.24,313,person,0.675,769.1,171.7,81.97563,36.768517
131,5.24,346,person,0.414,342.4,299.6,50.175114,50.566296
132,5.28,291,person,0.814,630.4,193.4,71.33739,38.596516
132,5.28,280,person,0.805,807.7,245.2,82.24324,47.9849
132,5.28,346,person,0.788,339.0,302.7,49.941246,50.933903
132,5.28,331,person,0.786,208.7,446.8,41.90089,66.37228
132,5.28,26,person,0.767,585.2,313.6,65.87398,54.694973
132,5.28,316,person,0.763,236.1,147.4,42.661877,26.580036
132,5.28,328,sports ball,0.661,230.1,307.6,42.77606,50.501213
132,5.28,313,person,0.618,771.1,174.2,82.03519,37.184055
132,5.28,322,person,0.597,423.1,372.8,54.946125,60.22287
132,5.28,293,person,0.571,563.4,264.0,65.264046,48.054512
133,5.32,331,person,0.848,213.0,448.3,42.158573,66.56308
133,5.32,280,person,0.822,806.5,246.9,82.10726,48.205196
133,5.32,328,sports ball,0.813,231.5,308.9,42.872074,50.68255
133,5.32,346,person,0.781,336.7,303.6,49.787266,51.027435
133,5.32,322,person,0.771,426.2,369.9,55.15854,59.919815
133,5.32,316,person,0.745,240.6,149.0,43.010597,26.910833
133,5.32,26,person,0.637,587.9,314.6,66.03147,54.844646
133,5.32,313,person,0.549,773.9,175.1,82.207245,37.356445
133,5.32,293,person,0.518,562.8,264.4,65.2169,48.102566
133,5.32,291,person,0.458,625.9,192.5,71.03584,38.408947
134,5.36,331,person,0.824,217.1,449.9,42.404194,66.76199
134,5.36,346,person,0.818,336.0,305.6,49.73542,51.27783
134,5.36,322,person,0.795,429.3,371.2,55.341156,60.09646
134,5.36,328,sports ball,0.784,232.2,309.9,42.921032,50.818085
134,5.36,280,person,0.773,805.5,248.9,81.975655,48.46773
134,5.36,291,person,0.767,629.5,194.7,71.24229,38.78548
134,5.36,313,person,0.747,773.7,175.2,82.18932,37.369858
134,5.36,293,person,0.592,562.6,266.9,65.161705,48.438026
134,5.36,359,person,0.591,628.9,193.7,71.222824,38.62594
134,5.36,26,person,0.579,589.7,314.5,66.149185,54.84948
134,5.36,316,person,0.561,244.1,152.2,43.28698,27.504028
135,5.4,331,person,0.836,220.2,451.8,42.591473,66.98268
135,5.4,346,person,0.78,334.7,306.4,49.64783,51.3678
135,5.4,291,person,0.766,628.1,196.7,71.09534,39.075134
135,5.4,316,person,0.749,248.6,153.8,43.63292,27.831627
135,5.4,26,person,0.729,589.9,312.4,66.19746,54.591087
135,5.4,322,person,0.713,431.2,372.9,55.446217,60.30741
135,5.4,328,sports ball,0.704,232.1,311.9,42.920364,51.073853
135,5.4,280,person,0.631,804.7,252.3,81.81366,48.921066
135,5.4,359,person,0.467,627.8,194.3,71.129944,38.705643
135,5.4,293,person,0.462,560.7,266.4,65.04222,48.35144
135,5.4,313,person,0.334,773.6,177.6,82.099815,37.743484
136,5.44,331,person,0.861,222.7,452.6,42.740067,67.085434
136,5.44,291,person,0.75,626.7,199.9,70.92119,39.545532
136,5.44,26,person,0.745,589.7,310.8,66.21156,54.390217
136,5.44,322,person,0.737,434.0,375.6,55.59904,60.63927
136,5.44,293,person,0.686,558.7,268.5,64.873215,48.613907
136,5.44,316,person,0.68,251.3,156.6,43.844498,28.34145
136,5.44,280,person,0.646,803.6,254.1,81.682755,49.153095
136,5.44,346,person,0.632,329.8,306.2,49.326916,51.29438
136,5.44,313,person,0.424,771.3,179.6,81.86562,38.02886
137,5.48,331,person,0.83,224.6,453.3,42.853115,67.17281
137,5.48,322,person,0.782,436.5,376.5,55.746376,60.76365
137,5.48,26,person,0.769,589.0,312.3,66.141014,54.57004
137,5.48,293,person,0.733,554.0,271.9,64.50298,49.022144
137,5.48,316,person,0.718,252.9,157.5,43.96752,28.5133
137,5.48,346,person,0.665,321.5,308.4,48.77764,51.49543
137,5.48,291,person,0.651,625.5,202.3,70.780594,39.894867
137,5.48,280,person,0.644,800.3,256.7,81.37948,49.469643
137,5.48,313,person,0.483,769.5,181.7,81.66495,38.334187
138,5.52,322,person,0.758,438.2,376.6,55.850365,60.790245
138,5.52,331,person,0.752,226.8,454.1,42.983826,67.2728
138,5.52,26,person,0.743,588.0,314.0,66.04795,54.771324
138,5.52,346,person,0.732,316.0,311.2,48.412334,51.799454
138,5.52,293,person,0.667,551.5,274.0,64.30232,49.277153
138,5.52,316,person,0.608,253.7,159.9,44.033417,28.929464
138,5.52,280,person,0.597,799.4,257.7,81.28798,49.594746
138,5.52,313,person,0.588,769.7,183.9,81.605446,38.675873
138,5.52,291,person,0.544,624.2,203.4,70.6631,40.0463
139,5.56,26,person,0.774,586.9,315.6,65.95036,54.958725
139,5.56,331,person,0.749,228.7,455.2,43.09759,67.40064
139,5.56,280,person,0.737,799.7,259.8,81.24304,49.878838
139,5.56,291,person,0.722,621.6,204.1,70.462616,40.12324
139,5.56,322,person,0.714,439.3,375.0,55.93053,60.618996
139,5.56,313,person,0.667,769.4,184.1,81.57719,38.703342
139,5.56,346,person,0.656,311.7,311.6,48.130608,51.80869
139,5.56,293,person,0.479,549.0,274.1,64.13362,49.265408
139,5.56,316,person,0.381,255.1,161.4,44.14212,29.19907
140,5.6,331,person,0.803,231.1,455.8,43.23914,67.48168
140,5.6,280,person,0.78,797.4,260.1,81.079735,49.895718
140,5.6,26,person,0.776,587.2,317.3,65.941444,55.171288
140,5.6,313,person,0.771,767.0,184.1,81.40475,38.67677
140,5.6,346,person,0.74,308.1,312.4,47.89424,51.87561
140,5.6,322,person,0.707,439.0,374.2,55.91822,60.525547
140,5.6,362,sports ball,0.698,230.7,317.0,42.843933,51.711044
140,5.6,293,person,0.639,546.8,274.0,63.988083,49.230034
140,5.6,291,person,0.546,618.9,202.5,70.30682,39.85312
140,5.6,316,person,0.532,255.6,161.4,44.179718,29.204908
141,5.64,331,person,0.827,233.0,456.8,43.352295,67.59904
141,5.64,26,person,0.772,586.5,314.1,65.94953,54.769363
141,5.64,313,person,0.718,763.9,185.0,81.1522,38.780926
141,5.64,322,person,0.713,439.5,374.6,55.945976,60.57544
141,5.64,291,person,0.662,615.2,203.7,70.017105,39.993523
141,5.64,280,person,0.66,793.6,259.7,80.83743,49.803947
141,5.64,346,person,0.657,303.3,311.9,47.581173,51.765427
141,5.64,293,person,0.627,542.9,271.5,63.76559,48.85708
141,5.64,316,person,0.58,256.7,163.2,44.26613,29.520596
141,5.64,365,person,0.556,616.2,200.6,70.15725,39.536777
141,5.64,362,sports ball,0.502,230.4,317.9,42.82706,51.822403
141,5.64,363,person,0.478,615.6,202.3,70.07662,39.787014
141,5.64,364,person,0.464,840.3,333.4,81.65894,59.485546
142,5.68,331,person,0.8,234.5,457.7,43.44175,67.70275
142,5.68,291,person,0.787,613.4,206.8,69.82109,40.438976
142,5.68,26,person,0.784,584.9,311.0,65.8978,54.36905
142,5.68,322,person,0.767,440.1,376.6,55.967426,60.807327
142,5.68,293,person,0.678,537.9,270.6,63.444004,48.686188
142,5.68,362,sports ball,0.644,228.6,318.1,42.710274,51.830383
142,5.68,313,person,0.629,762.3,186.9,80.97481,39.054844
142,5.68,280,person,0.621,788.4,262.8,80.39538,50.16496
142,5.68,346,person,0.553,293.1,312.7,46.913925,51.7684
142,5.68,316,person,0.536,257.9,165.2,44.36011,29.869774
143,5.72,331,person,0.823,236.1,458.2,43.53604,67.76669
143,5.72,362,sports ball,0.803,227.3,318.4,42.626442,51.85587
143,5.72,322,person,0.781,439.9,377.5,55.94812,60.907207
143,5.72,346,person,0.772,289.0,313.7,46.645725,51.855892
143,5.72,293,person,0.763,531.7,273.1,62.991253,48.958458
143,5.72,26,person,0.737,580.4,310.3,65.61825,54.2386
143,5.72,313,person,0.717,756.9,187.7,80.56173,39.11778
143,5.72,280,person,0.701,783.9,264.4,80.04688,50.332317
143,5.72,291,person,0.624,609.6,208.0,69.525925,40.577145
144,5.76,331,person,0.813,237.3,458.9,43.607388,67.84746
144,5.76,26,person,0.793,578.3,311.4,65.46442,54.355515
144,5.76,346,person,0.735,282.1,315.6,46.19533,52.03037
144,5.76,322,person,0.729,440.5,377.8,55.982727,60.946457
144,5.76,313,person,0.719,755.4,188.7,80.42197,39.25416
144,5.76,280,person,0.715,781.5,265.5,79.8541,50.454075
144,5.76,362,sports ball,0.689,224.6,318.5,42.45071,51.842472
144,5.76,291,person,0.675,607.1,209.4,69.31899,40.75887
144,5.76,293,person,0.671,526.5,275.0,62.615788,49.159737
145,5.8,280,person,0.807,779.0,265.5,79.68734,50.42901
145,5.8,331,person,0.805,237.5,459.3,43.619858,67.88953
145,5.8,346,person,0.797,275.5,314.0,45.76404,51.763283
145,5.8,26,person,0.79,576.7,311.8,65.35448,54.389954
145,5.8,322,person,0.773,439.6,375.4,55.94593,60.667027
145,5.8,293,person,0.742,522.8,274.6,62.374004,49.069332
145,5.8,313,person,0.709,753.8,187.9,80.333176,39.1142
145,5.8,364,person,0.67,826.9,332.1,80.85418,59.208454
145,5.8,291,person,0.64,605.0,209.0,69.17906,40.67657
145,5.8,362,sports ball,0.325,222.2,318.9,42.29559,51.870003
146,5.84,331,person,0.814,237.4,459.6,43.614666,67.918976
146,5.84,313,person,0.794,750.0,187.5,80.0737,39.01104
146,5.84,280,person,0.777,776.1,265.0,79.50849,50.333637
146,5.84,362,sports ball,0.772,220.8,318.8,42.203964,51.843807
146,5.84,322,person,0.769,437.6,371.1,55.855663,60.160122
146,5.84,346,person,0.768,269.0,313.5,45.338955,51.636635
146,5.84,26,person,0.752,574.0,313.0,65.160706,54.513268
146,5.84,291,person,0.73,601.7,206.7,68.99423,40.29718
146,5.84,293,person,0.669,518.8,273.4,62.12304,48.868977
146,5.84,364,person,0.609,820.8,332.3,80.464615,59.175343
147,5.88,331,person,0.82,236.2,460.2,43.546143,67.96952
147,5.88,362,sports ball,0.807,218.2,318.6,42.0337,51.793335
147,5.88,293,person,0.794,515.4,270.9,61.9296,48.499813
147,5.88,291,person,0.756,599.0,205.8,68.82174,40.13297
147,5.88,322,person,0.752,438.0,369.6,55.892044,59.992397
147,5.88,280,person,0.74,773.5,263.5,79.37867,50.108273
147,5.88,26,person,0.733,572.1,311.1,65.06822,54.25863
147,5.88,364,person,0.716,818.7,331.1,80.36644,59.0144
147,5.88,346,person,0.706,263.8,311.4,44.996567,51.318077
147,5.88,313,person,0.704,744.3,186.5,79.69669,38.794712
147,5.88,370,person,0.578,256.3,167.9,44.24584,30.301699
148,5.92,362,sports ball,0.884,216.1,318.9,41.897877,51.8111
148,5.92,280,person,0.852,768.2,262.3,79.05907,49.895115
148,5.92,293,person,0.806,510.0,267.6,61.611477,48.000706
148,5.92,322,person,0.785,435.9,369.5,55.762676,59.961933
148,5.92,346,person,0.774,257.9,311.7,44.610523,51.299107
148,5.92,291,person,0.766,595.6,204.4,68.60964,39.88564
148,5.92,26,person,0.635,570.7,309.6,65.00147,54.057964
148,5.92,313,person,0.625,742.6,188.9,79.499176,39.143723
148,5.92,370,person,0.494,255.4,166.8,44.17625,30.108013
149,5.96,346,person,0.791,252.9,312.9,44.285126,51.403908
149,5.96,322,person,0.746,435.1,370.2,55.707767,60.03473
149,5.96,280,person,0.69,761.1,263.2,78.55814,49.943626
149,5.96,293,person,0.684,505.2,270.5,61.249912,48.343235
149,5.96,362,sports ball,0.661,214.0,319.6,41.76367,51.879543
149,5.96,313,person,0.631,737.5,188.3,79.152565,38.99569
149,5.96,374,person,0.591,589.3,203.9,68.17219,39.74178
149,5.96,26,person,0.563,568.2,305.1,64.91073,53.469242
149,5.96,291,person,0.449,593.0,204.2,68.42904,39.827248
149,5.96,370,person,0.343,255.5,168.7,44.18776,30.425478
150,6.0,346,person,0.765,248.3,311.2,43.9806,51.14175
150,6.0,26,person,0.743,565.7,302.5,64.78917,53.116756
150,6.0,280,person,0.728,759.9,264.4,78.44381,50.091286
150,6.0,293,person,0.714,498.5,270.6,60.798397,48.289116
150,6.0,313,person,0.701,734.9,188.6,78.95695,39.01296
150,6.0,364,person,0.667,806.5,324.0,79.795616,58.057327
150,6.0,374,person,0.665,588.7,205.7,68.092865,40.006096
150,6.0,322,person,0.659,435.4,369.7,55.730164,59.98028
150,6.0,370,person,0.521,255.3,169.5,44.17453,30.556
150,6.0,362,sports ball,0.356,211.8,318.9,41.61746,51.76957
151,6.04,346,person,0.834,241.4,309.5,43.524097,50.856346
151,6.04,362,sports ball,0.758,210.5,319.3,41.534317,51.807735
151,6.04,374,person,0.735,585.9,206.5,67.87798,40.09579
151,6.04,26,person,0.718,563.5,301.8,64.65674,53.00676
151,6.04,313,person,0.711,733.5,187.2,78.8998,38.78287
151,6.04,280,person,0.703,756.4,265.9,78.167725,50.25537
151,6.04,293,person,0.688,494.1,270.4,60.505177,48.2178
151,6.04,322,person,0.679,436.4,369.8,55.79136,60.000774
151,6.04,364,person,0.645,799.9,325.7,79.33012,58.198444
151,6.04,370,person,0.498,255.8,170.3,44.213505,30.694395
152,6.08,346,person,0.861,236.6,306.7,43.201286,50.44851
152,6.08,362,sports ball,0.794,209.4,319.4,41.463013,51.809795
152,6.08,374,person,0.759,584.8,208.1,67.767914,40.323566
152,6.08,280,person,0.733,752.6,266.6,77.89456,50.310085
152,6.08,313,person,0.726,730.3,187.3,78.66711,38.76288
152,6.08,293,person,0.718,491.4,269.8,60.331062,48.10969
