frame,time_sec,tracker_id,class,confidence,center_x,center_y
310,12.4,503,person,0.726,517.6,161.8
310,12.4,482,person,0.7,451.0,268.1
310,12.4,501,person,0.685,825.6,212.4
310,12.4,502,person,0.652,200.1,161.8
310,12.4,511,person,0.57,393.6,73.9
310,12.4,514,person,0.516,186.9,256.7
311,12.44,500,person,0.809,368.2,170.8
311,12.44,482,person,0.75,456.5,271.0
311,12.44,504,person,0.746,733.1,194.8
311,12.44,501,person,0.719,830.6,214.8
311,12.44,503,person,0.71,521.3,163.4
311,12.44,502,person,0.683,205.0,161.0
311,12.44,511,person,0.663,399.9,73.4
311,12.44,514,person,0.495,194.3,270.8
312,12.48,500,person,0.807,372.0,173.2
312,12.48,482,person,0.776,462.4,274.1
312,12.48,504,person,0.744,735.7,198.1
312,12.48,503,person,0.697,524.1,165.5
312,12.48,501,person,0.631,834.6,214.7
312,12.48,502,person,0.538,211.0,161.6
312,12.48,514,person,0.478,201.8,273.1
312,12.48,511,person,0.378,405.0,77.5
313,12.52,500,person,0.819,376.1,175.4
313,12.52,504,person,0.776,737.1,202.0
313,12.52,482,person,0.775,467.6,279.7
313,12.52,503,person,0.708,526.3,169.5
313,12.52,526,person,0.675,600.7,371.3
313,12.52,511,person,0.644,409.6,80.6
313,12.52,501,person,0.619,836.4,212.3
313,12.52,528,person,0.559,12.8,193.8
313,12.52,502,person,0.466,222.2,162.7
313,12.52,514,person,0.461,207.0,266.8
314,12.56,500,person,0.854,378.6,179.9
314,12.56,482,person,0.787,472.6,282.4
314,12.56,503,person,0.763,530.7,170.3
314,12.56,501,person,0.707,838.8,216.1
314,12.56,528,person,0.675,15.4,197.0
314,12.56,504,person,0.675,739.8,202.4
314,12.56,502,person,0.592,230.9,161.8
314,12.56,526,person,0.537,607.2,373.8
314,12.56,514,person,0.473,212.4,270.1
314,12.56,511,person,0.38,413.4,83.1
315,12.6,482,person,0.792,476.7,282.9
315,12.6,504,person,0.782,745.1,204.5
315,12.6,500,person,0.768,381.2,182.8
315,12.6,528,person,0.718,18.1,198.7
315,12.6,503,person,0.68,534.1,171.4
315,12.6,526,person,0.6,615.3,382.9
315,12.6,502,person,0.588,230.6,162.5
315,12.6,511,person,0.58,418.0,83.4
315,12.6,514,person,0.562,217.6,283.8
315,12.6,501,person,0.538,838.8,218.1
316,12.64,528,person,0.842,22.3,201.7
316,12.64,504,person,0.83,748.8,204.3
316,12.64,500,person,0.805,384.1,184.1
316,12.64,502,person,0.759,235.1,167.0
316,12.64,503,person,0.748,538.5,170.5
316,12.64,482,person,0.744,482.9,289.4
316,12.64,511,person,0.646,421.3,85.3
316,12.64,526,person,0.605,622.9,385.2
316,12.64,514,person,0.564,223.1,285.6
316,12.64,501,person,0.448,840.5,220.4
317,12.68,504,person,0.808,753.4,204.7
317,12.68,500,person,0.794,386.4,188.1
317,12.68,482,person,0.787,488.8,289.9
317,12.68,528,person,0.779,25.3,203.7
317,12.68,502,person,0.751,237.6,171.6
317,12.68,503,person,0.718,542.7,171.0
317,12.68,514,person,0.515,228.0,288.8
317,12.68,511,person,0.387,426.2,88.0
317,12.68,526,person,0.387,630.7,389.2
318,12.72,502,person,0.816,240.7,173.1
318,12.72,528,person,0.783,29.1,205.6
318,12.72,482,person,0.783,492.2,297.1
318,12.72,500,person,0.762,387.8,190.3
318,12.72,503,person,0.751,545.7,175.1
318,12.72,511,person,0.707,430.2,88.2
318,12.72,504,person,0.691,753.6,209.1
318,12.72,526,person,0.534,637.3,389.9
318,12.72,514,person,0.51,232.8,291.6
319,12.76,482,person,0.84,498.4,300.4
319,12.76,500,person,0.766,389.7,189.3
319,12.76,504,person,0.745,754.2,213.4
319,12.76,503,person,0.738,549.6,178.4
319,12.76,502,person,0.724,244.1,174.4
319,12.76,511,person,0.661,435.5,89.9
319,12.76,528,person,0.658,33.3,208.0
319,12.76,514,person,0.525,238.2,290.8
319,12.76,533,person,0.455,73.0,264.3
319,12.76,526,person,0.452,643.9,399.2
320,12.8,500,person,0.857,392.1,192.0
320,12.8,482,person,0.815,503.5,302.6
320,12.8,503,person,0.778,555.7,180.0
320,12.8,511,person,0.758,440.1,94.1
320,12.8,504,person,0.729,759.2,215.3
320,12.8,502,person,0.671,249.0,175.3
320,12.8,528,person,0.67,37.5,212.6
320,12.8,526,person,0.522,652.5,403.1
320,12.8,514,person,0.52,244.8,302.2
320,12.8,533,person,0.397,77.1,268.8
321,12.84,500,person,0.862,396.7,197.4
321,12.84,482,person,0.82,508.9,306.3
321,12.84,504,person,0.76,769.1,219.0
321,12.84,503,person,0.752,561.8,182.1
321,12.84,528,person,0.746,42.9,214.7
321,12.84,502,person,0.732,254.6,178.1
321,12.84,511,person,0.73,446.5,97.5
321,12.84,514,person,0.602,251.5,308.1
321,12.84,526,person,0.469,659.8,408.1
321,12.84,533,person,0.376,82.6,274.4
322,12.88,502,person,0.841,257.5,182.2
322,12.88,482,person,0.827,516.2,310.2
322,12.88,504,person,0.784,772.2,221.7
322,12.88,528,person,0.773,48.1,218.9
322,12.88,503,person,0.76,566.0,180.5
322,12.88,500,person,0.75,403.3,200.1
322,12.88,511,person,0.707,454.5,99.6
322,12.88,514,person,0.555,257.9,311.9
322,12.88,533,person,0.512,87.5,276.2
322,12.88,526,person,0.48,669.6,417.3
323,12.92,500,person,0.887,410.2,202.3
323,12.92,482,person,0.839,523.2,312.9
323,12.92,502,person,0.803,260.7,185.3
323,12.92,504,person,0.787,776.1,221.1
323,12.92,511,person,0.744,459.4,102.7
323,12.92,503,person,0.732,571.4,182.6
323,12.92,528,person,0.712,52.6,221.4
323,12.92,514,person,0.536,264.3,317.4
323,12.92,526,person,0.462,676.6,409.1
323,12.92,533,person,0.442,92.0,281.6
324,12.96,482,person,0.819,532.0,317.6
324,12.96,504,person,0.813,780.7,222.9
324,12.96,502,person,0.799,264.6,186.9
324,12.96,511,person,0.77,463.6,102.2
324,12.96,500,person,0.765,415.7,205.9
324,12.96,503,person,0.721,574.0,185.9
324,12.96,528,person,0.665,56.5,222.7
324,12.96,526,person,0.646,685.6,422.3
324,12.96,514,person,0.535,270.2,319.7
324,12.96,533,person,0.343,95.6,285.5
325,13.0,500,person,0.871,421.9,202.5
325,13.0,482,person,0.824,538.4,321.3
325,13.0,504,person,0.731,782.5,226.4
325,13.0,503,person,0.72,576.4,190.0
325,13.0,502,person,0.715,266.3,187.5
325,13.0,526,person,0.595,693.3,419.1
325,13.0,514,person,0.591,275.3,324.6
325,13.0,528,person,0.582,60.0,224.7
325,13.0,511,person,0.485,466.8,103.3
325,13.0,533,person,0.371,100.4,289.2
326,13.04,482,person,0.795,546.0,325.3
326,13.04,500,person,0.764,426.8,204.5
326,13.04,502,person,0.753,270.2,186.8
326,13.04,528,person,0.739,64.1,227.5
326,13.04,504,person,0.736,785.3,230.5
326,13.04,503,person,0.656,581.8,190.3
326,13.04,514,person,0.609,282.1,327.6
326,13.04,526,person,0.498,700.8,422.3
326,13.04,533,person,0.456,105.5,292.5
326,13.04,511,person,0.419,472.4,105.0
327,13.08,502,person,0.783,274.3,186.5
327,13.08,482,person,0.758,550.4,328.3
327,13.08,528,person,0.748,68.5,230.7
327,13.08,504,person,0.738,791.4,231.1
327,13.08,503,person,0.712,588.0,190.7
327,13.08,514,person,0.643,289.3,330.4
327,13.08,500,person,0.602,432.6,207.1
327,13.08,511,person,0.468,477.5,107.7
327,13.08,539,person,0.425,179.9,214.2
327,13.08,533,person,0.424,110.0,295.0
328,13.12,482,person,0.803,556.1,332.8
328,13.12,502,person,0.788,277.0,191.5
328,13.12,528,person,0.788,72.1,234.7
328,13.12,504,person,0.763,796.7,233.0
328,13.12,500,person,0.722,437.1,211.6
328,13.12,503,person,0.69,593.5,191.4
328,13.12,514,person,0.666,295.6,336.3
328,13.12,511,person,0.532,481.7,108.6
328,13.12,539,person,0.382,181.9,215.5
328,13.12,533,person,0.338,114.6,298.1
329,13.16,482,person,0.808,561.9,338.0
329,13.16,504,person,0.789,800.0,233.7
329,13.16,528,person,0.789,75.8,238.3
329,13.16,503,person,0.736,597.5,193.3
329,13.16,502,person,0.735,282.2,193.9
329,13.16,514,person,0.726,301.2,338.7
329,13.16,500,person,0.695,443.1,215.4
329,13.16,511,person,0.632,485.1,112.9
329,13.16,542,person,0.558,89.1,299.7
329,13.16,533,person,0.435,118.9,300.2
330,13.2,502,person,0.797,287.5,195.1
330,13.2,482,person,0.768,569.9,342.6
330,13.2,500,person,0.752,450.1,218.4
330,13.2,504,person,0.73,806.7,235.2
330,13.2,503,person,0.722,601.1,197.9
330,13.2,514,person,0.674,307.8,344.4
330,13.2,511,person,0.59,490.9,115.6
330,13.2,528,person,0.567,79.9,240.4
330,13.2,542,person,0.462,93.5,303.4
330,13.2,533,person,0.381,123.9,303.7
330,13.2,539,person,0.322,184.4,222.5
331,13.24,482,person,0.837,578.6,347.4
331,13.24,504,person,0.746,807.5,241.8
331,13.24,503,person,0.734,605.8,201.8
331,13.24,502,person,0.724,292.9,196.0
331,13.24,528,person,0.671,83.3,246.5
331,13.24,500,person,0.655,454.0,218.6
331,13.24,514,person,0.626,314.8,348.8
331,13.24,511,person,0.562,495.3,121.3
331,13.24,533,person,0.486,129.0,309.7
331,13.24,542,person,0.408,98.1,307.7
331,13.24,539,person,0.303,186.7,224.1
332,13.28,482,person,0.838,585.5,351.1
332,13.28,500,person,0.786,463.4,217.3
332,13.28,528,person,0.763,87.3,250.6
332,13.28,504,person,0.741,813.6,245.1
332,13.28,503,person,0.732,614.7,203.8
332,13.28,511,person,0.686,501.6,124.8
332,13.28,502,person,0.672,296.1,199.3
332,13.28,514,person,0.61,320.8,354.4
332,13.28,542,person,0.325,103.4,311.8
332,13.28,533,person,0.302,134.4,321.8
333,13.32,528,person,0.81,90.7,253.6
333,13.32,482,person,0.8,592.9,356.9
333,13.32,500,person,0.772,469.4,219.3
333,13.32,503,person,0.74,622.1,206.0
333,13.32,504,person,0.736,820.0,248.1
333,13.32,502,person,0.666,298.0,201.4
333,13.32,514,person,0.618,327.9,357.4
333,13.32,539,person,0.488,187.2,233.4
333,13.32,511,person,0.387,506.6,127.4
333,13.32,533,person,0.316,138.6,321.0
334,13.36,500,person,0.861,476.3,224.7
334,13.36,482,person,0.829,599.6,360.6
334,13.36,503,person,0.812,624.5,203.3
334,13.36,502,person,0.736,302.1,206.5
334,13.36,504,person,0.735,823.8,250.6
334,13.36,511,person,0.703,512.0,127.5
334,13.36,528,person,0.685,95.3,257.8
334,13.36,539,person,0.479,190.7,237.2
334,13.36,514,person,0.475,334.5,362.2
334,13.36,533,person,0.33,143.9,322.6
334,13.36,542,person,0.316,112.1,319.1
335,13.4,500,person,0.814,482.2,228.2
335,13.4,482,person,0.802,605.8,364.1
335,13.4,503,person,0.735,626.8,206.6
335,13.4,528,person,0.711,98.6,262.9
335,13.4,504,person,0.686,829.3,249.6
335,13.4,502,person,0.628,303.6,206.8
335,13.4,514,person,0.621,339.7,365.3
335,13.4,539,person,0.509,194.3,238.9
335,13.4,511,person,0.486,517.2,129.9
335,13.4,542,person,0.332,115.2,324.0
336,13.44,482,person,0.85,609.7,368.5
336,13.44,500,person,0.791,488.2,230.7
336,13.44,504,person,0.782,830.8,250.2
336,13.44,502,person,0.705,303.2,208.1
336,13.44,528,person,0.697,99.4,266.4
336,13.44,514,person,0.659,345.0,371.4
336,13.44,547,person,0.65,795.5,461.2
336,13.44,503,person,0.642,627.6,209.5
336,13.44,542,person,0.438,116.3,329.6
336,13.44,539,person,0.42,197.7,241.4
336,13.44,511,person,0.367,520.9,132.8
336,13.44,533,person,0.36,150.6,344.9
337,13.48,502,person,0.836,305.7,207.5
337,13.48,500,person,0.82,495.4,233.5
337,13.48,482,person,0.773,614.6,372.4
337,13.48,528,person,0.759,100.0,269.8
337,13.48,514,person,0.732,349.5,377.1
337,13.48,503,person,0.72,631.1,212.1
337,13.48,504,person,0.682,834.6,253.7
337,13.48,511,person,0.538,525.8,132.3
337,13.48,539,person,0.528,199.8,239.2
337,13.48,542,person,0.419,116.6,332.6
337,13.48,533,person,0.365,153.6,344.6
338,13.52,502,person,0.788,302.7,209.8
338,13.52,528,person,0.764,99.9,272.2
338,13.52,482,person,0.763,618.2,376.5
338,13.52,514,person,0.73,353.7,386.0
338,13.52,500,person,0.68,502.4,230.4
338,13.52,503,person,0.658,636.3,213.9
338,13.52,504,person,0.565,838.5,257.6
338,13.52,539,person,0.488,199.6,243.1
338,13.52,511,person,0.459,529.5,133.9
338,13.52,542,person,0.456,116.7,335.5
338,13.52,533,person,0.447,153.4,340.5
339,13.56,482,person,0.822,622.1,382.1
339,13.56,500,person,0.82,508.6,230.4
339,13.56,502,person,0.813,301.0,212.4
339,13.56,503,person,0.732,642.9,213.1
339,13.56,514,person,0.727,357.2,389.7
339,13.56,528,person,0.715,97.7,274.4
339,13.56,533,person,0.543,155.2,343.8
339,13.56,539,person,0.493,198.4,244.4
339,13.56,542,person,0.483,115.2,340.7
339,13.56,511,person,0.38,533.2,131.8
340,13.6,482,person,0.866,627.8,386.8
340,13.6,503,person,0.79,647.2,211.1
340,13.6,500,person,0.783,514.1,233.1
340,13.6,502,person,0.772,300.6,212.6
340,13.6,528,person,0.756,94.0,277.3
340,13.6,511,person,0.714,537.2,132.0
340,13.6,514,person,0.688,359.6,394.1
340,13.6,539,person,0.48,198.2,247.4
340,13.6,533,person,0.417,154.8,346.5
340,13.6,542,person,0.371,113.5,344.7
341,13.64,482,person,0.872,633.5,393.4
341,13.64,500,person,0.825,518.3,235.7
341,13.64,503,person,0.791,649.0,214.1
341,13.64,528,person,0.71,89.0,279.0
341,13.64,502,person,0.702,298.9,210.9
341,13.64,514,person,0.609,361.7,397.8
341,13.64,511,person,0.52,539.4,132.5
341,13.64,533,person,0.478,154.4,350.3
341,13.64,539,person,0.445,195.5,249.1
341,13.64,542,person,0.342,111.0,347.6
342,13.68,482,person,0.853,641.0,398.7
342,13.68,528,person,0.81,85.7,281.4
342,13.68,503,person,0.752,651.1,214.9
342,13.68,502,person,0.684,298.5,212.3
342,13.68,514,person,0.645,365.7,403.9
342,13.68,533,person,0.551,154.4,356.9
342,13.68,539,person,0.487,196.7,248.6
342,13.68,500,person,0.439,525.0,236.7
342,13.68,542,person,0.424,109.0,350.5
342,13.68,511,person,0.351,545.4,132.4
343,13.72,482,person,0.857,647.8,402.6
343,13.72,528,person,0.799,81.8,284.2
343,13.72,503,person,0.773,655.1,215.0
343,13.72,500,person,0.726,530.9,237.1
343,13.72,502,person,0.719,292.0,211.9
343,13.72,514,person,0.698,369.5,409.0
343,13.72,539,person,0.564,197.5,244.4
343,13.72,511,person,0.484,549.3,130.2
343,13.72,533,person,0.476,154.4,359.4
344,13.76,482,person,0.868,654.8,407.3
344,13.76,528,person,0.769,78.3,286.9
344,13.76,514,person,0.733,372.3,416.3
344,13.76,502,person,0.732,285.9,212.8
344,13.76,503,person,0.701,664.3,214.1
344,13.76,500,person,0.669,537.5,236.6
344,13.76,539,person,0.646,198.5,243.5
344,13.76,533,person,0.486,154.6,365.2
344,13.76,511,person,0.323,555.5,128.8
345,13.8,500,person,0.854,543.3,231.6
345,13.8,502,person,0.842,283.3,213.2
345,13.8,528,person,0.825,75.0,289.8
345,13.8,482,person,0.822,661.7,412.6
345,13.8,514,person,0.794,376.4,420.6
345,13.8,539,person,0.764,195.4,248.2
345,13.8,503,person,0.741,668.5,214.4
345,13.8,533,person,0.472,154.3,368.0
345,13.8,511,person,0.409,559.5,127.1
346,13.84,500,person,0.848,550.4,231.0
346,13.84,482,person,0.835,669.4,415.0
346,13.84,503,person,0.81,671.9,206.6
346,13.84,502,person,0.802,279.2,212.8
346,13.84,511,person,0.787,562.4,127.1
346,13.84,528,person,0.761,70.9,292.4
346,13.84,514,person,0.757,379.9,422.6
346,13.84,539,person,0.623,194.4,249.0
346,13.84,533,person,0.44,154.6,371.3
347,13.88,500,person,0.889,558.0,231.3
347,13.88,482,person,0.863,675.8,417.2
347,13.88,503,person,0.784,674.2,206.6
347,13.88,528,person,0.78,66.1,293.1
347,13.88,502,person,0.763,272.3,210.1
347,13.88,514,person,0.75,382.8,424.9
347,13.88,511,person,0.728,568.6,125.7
347,13.88,539,person,0.665,194.6,249.3
347,13.88,533,person,0.492,154.8,379.3
348,13.92,482,person,0.843,682.9,417.4
348,13.92,502,person,0.814,264.8,207.5
348,13.92,511,person,0.758,571.2,123.5
348,13.92,503,person,0.744,676.3,208.0
348,13.92,539,person,0.686,193.9,249.7
348,13.92,528,person,0.682,61.8,296.3
348,13.92,514,person,0.682,386.1,426.8
348,13.92,500,person,0.681,566.7,231.8
348,13.92,533,person,0.544,155.0,382.2
349,13.96,502,person,0.865,259.0,208.7
349,13.96,482,person,0.804,691.3,419.3
349,13.96,528,person,0.757,57.2,297.2
349,13.96,514,person,0.752,390.7,428.5
349,13.96,511,person,0.735,573.4,118.2
349,13.96,500,person,0.717,575.0,232.2
349,13.96,503,person,0.701,678.9,209.0
349,13.96,539,person,0.684,195.2,248.1
349,13.96,533,person,0.574,156.3,384.4
349,13.96,556,person,0.381,91.3,379.8
350,14.0,500,person,0.833,583.5,234.7
350,14.0,482,person,0.832,699.9,420.5
350,14.0,502,person,0.817,253.9,209.7
350,14.0,514,person,0.771,395.4,432.1
350,14.0,557,sports ball,0.771,157.9,225.5
350,14.0,511,person,0.724,579.1,117.1
350,14.0,503,person,0.715,685.6,207.9
350,14.0,528,person,0.712,52.6,299.8
350,14.0,539,person,0.687,198.6,249.0
350,14.0,533,person,0.519,155.8,389.3
351,14.04,511,person,0.856,585.3,117.5
351,14.04,500,person,0.856,592.5,235.9
351,14.04,514,person,0.846,396.9,434.3
351,14.04,557,sports ball,0.825,153.6,226.4
351,14.04,503,person,0.782,691.7,203.9
351,14.04,528,person,0.782,46.8,305.7
351,14.04,502,person,0.774,250.3,208.5
351,14.04,482,person,0.719,710.1,421.7
351,14.04,533,person,0.661,155.4,411.8
351,14.04,539,person,0.633,201.5,250.5
351,14.04,556,person,0.471,83.2,385.5
352,14.08,500,person,0.854,598.6,230.9
352,14.08,514,person,0.836,400.0,438.0
352,14.08,503,person,0.804,695.1,203.3
352,14.08,528,person,0.755,39.7,309.5
352,14.08,482,person,0.748,720.9,418.3
352,14.08,511,person,0.732,591.7,117.1
352,14.08,502,person,0.638,244.3,211.1
352,14.08,533,person,0.628,154.6,401.8
352,14.08,539,person,0.598,200.5,253.1
352,14.08,557,sports ball,0.485,149.4,227.8
353,14.12,514,person,0.837,402.4,441.8
353,14.12,528,person,0.828,32.1,313.9
353,14.12,500,person,0.819,603.1,231.2
353,14.12,503,person,0.751,693.7,204.7
353,14.12,511,person,0.723,595.5,118.3
353,14.12,502,person,0.689,234.0,206.5
353,14.12,533,person,0.544,150.4,407.9
353,14.12,482,person,0.537,728.3,419.9
353,14.12,539,person,0.535,201.0,258.0
354,14.16,500,person,0.891,607.1,235.4
354,14.16,514,person,0.812,403.9,445.4
354,14.16,528,person,0.779,23.0,319.7
354,14.16,482,person,0.756,732.1,431.4
354,14.16,503,person,0.724,694.2,210.7
354,14.16,539,person,0.644,198.4,262.4
354,14.16,502,person,0.614,220.1,205.5
354,14.16,511,person,0.558,599.1,120.0
354,14.16,533,person,0.502,146.7,416.4
355,14.2,500,person,0.866,610.1,239.8
355,14.2,514,person,0.783,404.7,449.3
355,14.2,482,person,0.775,736.8,436.1
355,14.2,528,person,0.746,18.2,324.5
355,14.2,503,person,0.734,695.8,213.6
355,14.2,533,person,0.69,142.5,423.1
355,14.2,502,person,0.689,208.0,205.7
355,14.2,539,person,0.656,196.9,264.5
355,14.2,511,person,0.632,601.0,125.4
356,14.24,514,person,0.83,405.6,452.1
356,14.24,500,person,0.818,616.1,243.1
356,14.24,511,person,0.759,602.2,118.4
356,14.24,482,person,0.753,741.4,439.4
356,14.24,528,person,0.75,13.8,330.1
356,14.24,533,person,0.743,138.7,431.6
356,14.24,539,person,0.717,197.1,267.6
356,14.24,503,person,0.696,694.4,214.4
356,14.24,502,person,0.677,198.3,202.7
356,14.24,565,person,0.498,48.5,426.0
357,14.28,500,person,0.792,619.8,245.2
357,14.28,514,person,0.79,406.1,455.8
357,14.28,503,person,0.756,701.9,215.8
357,14.28,539,person,0.732,194.7,261.1
357,14.28,502,person,0.71,188.3,205.4
357,14.28,533,person,0.676,135.3,437.5
357,14.28,565,person,0.64,43.8,434.8
357,14.28,511,person,0.635,605.8,114.7
358,14.32,500,person,0.876,626.0,247.5
358,14.32,503,person,0.838,704.8,211.6
358,14.32,533,person,0.772,132.9,441.4
358,14.32,502,person,0.769,177.7,214.1
358,14.32,539,person,0.749,195.6,266.0
358,14.32,565,person,0.72,33.9,438.9
358,14.32,511,person,0.703,612.4,118.9
358,14.32,514,person,0.537,408.3,459.7
359,14.36,533,person,0.85,130.4,445.1
359,14.36,500,person,0.846,632.8,243.0
359,14.36,503,person,0.825,706.3,213.8
359,14.36,502,person,0.82,162.4,218.5
359,14.36,565,person,0.802,28.9,442.3
359,14.36,539,person,0.716,196.4,270.6
359,14.36,514,person,0.507,405.9,464.0
359,14.36,511,person,0.481,615.5,121.9
360,14.4,533,person,0.871,127.2,449.0
360,14.4,502,person,0.854,150.9,221.7
360,14.4,500,person,0.807,640.9,243.7
360,14.4,565,person,0.761,25.9,446.0
360,14.4,539,person,0.753,197.8,274.1
360,14.4,503,person,0.744,705.7,218.2
360,14.4,511,person,0.583,618.9,119.7
361,14.44,500,person,0.855,648.6,247.8
361,14.44,533,person,0.853,123.7,451.7
361,14.44,502,person,0.84,141.2,224.5
361,14.44,539,person,0.767,198.7,276.3
361,14.44,503,person,0.743,704.1,222.0
361,14.44,565,person,0.686,21.7,449.7
361,14.44,511,person,0.623,622.4,119.5
362,14.48,502,person,0.854,131.3,224.2
362,14.48,500,person,0.824,658.8,251.2
362,14.48,533,person,0.818,120.5,455.5
362,14.48,539,person,0.792,197.6,279.2
362,14.48,503,person,0.749,708.9,222.5
362,14.48,511,person,0.684,629.8,125.3
362,14.48,565,person,0.631,18.9,453.0
362,14.48,482,person,0.499,781.2,457.9
363,14.52,533,person,0.845,115.0,458.9
363,14.52,539,person,0.836,197.9,277.4
363,14.52,502,person,0.83,114.6,227.2
363,14.52,503,person,0.752,709.2,220.2
363,14.52,511,person,0.713,634.9,120.2
363,14.52,500,person,0.691,665.1,252.7
364,14.56,539,person,0.833,197.6,274.9
364,14.56,502,person,0.801,101.2,223.6
364,14.56,500,person,0.792,674.5,254.5
364,14.56,533,person,0.779,109.4,462.0
364,14.56,503,person,0.773,710.6,219.2
364,14.56,511,person,0.746,637.3,121.0
365,14.6,502,person,0.831,89.8,224.9
365,14.6,539,person,0.821,196.3,280.3
365,14.6,500,person,0.787,681.4,253.4
365,14.6,511,person,0.731,641.4,118.4
365,14.6,503,person,0.712,711.9,210.9
365,14.6,533,person,0.537,103.9,465.4
366,14.64,500,person,0.858,687.3,249.2
366,14.64,502,person,0.802,77.4,226.2
366,14.64,503,person,0.782,711.2,208.6
366,14.64,511,person,0.761,645.7,120.1
366,14.64,539,person,0.724,196.9,282.7
366,14.64,533,person,0.327,100.8,466.7
367,14.68,500,person,0.835,696.4,246.2
367,14.68,539,person,0.816,202.9,284.9
367,14.68,502,person,0.796,70.8,226.0
367,14.68,511,person,0.74,652.0,121.3
367,14.68,503,person,0.531,710.0,201.3
368,14.72,539,person,0.824,208.8,287.4
368,14.72,502,person,0.783,69.4,228.8
368,14.72,511,person,0.739,655.5,122.5
368,14.72,500,person,0.701,699.3,251.0
368,14.72,503,person,0.656,717.5,199.9
369,14.76,502,person,0.776,68.2,224.9
369,14.76,511,person,0.775,663.2,126.4
369,14.76,539,person,0.77,219.5,287.7
369,14.76,500,person,0.726,707.6,253.3
369,14.76,503,person,0.539,717.5,201.6
370,14.8,539,person,0.835,227.3,281.5
370,14.8,502,person,0.804,68.6,228.2
370,14.8,500,person,0.779,715.5,256.5
370,14.8,511,person,0.722,671.8,126.6
370,14.8,503,person,0.481,714.2,196.0
371,14.84,502,person,0.81,72.7,233.6
371,14.84,539,person,0.799,236.7,287.1
371,14.84,500,person,0.743,724.0,259.1
371,14.84,511,person,0.72,679.9,130.3
371,14.84,503,person,0.408,711.1,197.2
372,14.88,539,person,0.838,246.6,292.7
372,14.88,502,person,0.808,77.9,233.2
372,14.88,500,person,0.786,733.4,262.7
372,14.88,511,person,0.749,687.3,131.1
373,14.92,502,person,0.857,81.2,236.0
373,14.92,539,person,0.835,258.3,296.1
373,14.92,511,person,0.772,697.1,133.3
373,14.92,500,person,0.731,731.4,264.4
373,14.92,588,person,0.491,709.0,232.4
374,14.96,588,person,0.891,711.7,238.0
374,14.96,502,person,0.851,85.5,236.9
374,14.96,539,person,0.832,268.7,299.6
374,14.96,500,person,0.803,753.9,261.7
374,14.96,511,person,0.766,704.3,141.8
375,15.0,588,person,0.8,717.2,242.0
375,15.0,539,person,0.766,279.3,298.6
375,15.0,511,person,0.753,711.3,146.4
375,15.0,500,person,0.588,762.6,266.3
375,15.0,502,person,0.555,90.3,241.9
376,15.04,500,person,0.825,767.2,271.8
376,15.04,539,person,0.823,289.3,298.0
376,15.04,502,person,0.811,95.6,245.4
376,15.04,511,person,0.754,717.7,152.3
376,15.04,588,person,0.606,719.4,249.3
377,15.08,502,person,0.857,101.7,249.1
377,15.08,500,person,0.84,771.4,277.7
377,15.08,539,person,0.827,299.3,301.0
377,15.08,588,person,0.764,721.4,245.9
377,15.08,511,person,0.749,725.4,157.6
378,15.12,500,person,0.866,783.2,281.7
378,15.12,539,person,0.85,308.1,307.8
378,15.12,502,person,0.846,107.6,251.5
378,15.12,588,person,0.758,720.9,247.3
378,15.12,511,person,0.733,731.4,161.6
379,15.16,500,person,0.86,790.0,284.1
379,15.16,539,person,0.808,313.4,312.0
379,15.16,511,person,0.727,737.4,167.6
379,15.16,588,person,0.687,720.7,252.2
379,15.16,502,person,0.476,115.7,254.3
380,15.2,500,person,0.842,794.6,283.6
380,15.2,539,person,0.783,323.0,315.5
380,15.2,502,person,0.723,117.4,258.3
380,15.2,511,person,0.715,738.1,173.0
380,15.2,588,person,0.587,718.1,263.8
381,15.24,502,person,0.822,116.4,262.7
381,15.24,539,person,0.81,329.2,318.4
381,15.24,500,person,0.702,798.1,281.5
381,15.24,588,person,0.692,712.8,262.5
381,15.24,511,person,0.603,740.4,178.2
382,15.28,500,person,0.83,798.8,284.4
382,15.28,502,person,0.808,116.5,264.6
382,15.28,539,person,0.804,332.3,320.8
382,15.28,588,person,0.624,712.6,264.8
382,15.28,511,person,0.556,740.3,181.0
383,15.32,539,person,0.828,334.6,316.2
383,15.32,500,person,0.813,799.0,291.0
383,15.32,502,person,0.707,115.0,267.1
383,15.32,588,person,0.53,715.6,270.1
383,15.32,511,person,0.429,738.7,186.2
384,15.36,502,person,0.853,115.6,271.3
384,15.36,539,person,0.836,337.0,319.4
384,15.36,500,person,0.766,793.7,297.9
384,15.36,588,person,0.72,712.0,269.4
384,15.36,511,person,0.633,736.3,189.7
385,15.4,500,person,0.864,790.9,302.4
385,15.4,539,person,0.825,339.1,327.0
385,15.4,502,person,0.815,118.3,272.2
385,15.4,588,person,0.637,698.6,270.2
385,15.4,511,person,0.506,734.7,194.5
386,15.44,500,person,0.837,788.9,305.6
386,15.44,539,person,0.803,341.2,331.3
386,15.44,502,person,0.774,129.8,278.0
386,15.44,588,person,0.715,704.7,274.8
386,15.44,511,person,0.374,734.4,201.3
387,15.48,500,person,0.817,787.6,309.0
387,15.48,539,person,0.815,343.4,335.5
387,15.48,588,person,0.601,700.5,281.2
387,15.48,502,person,0.588,130.7,281.5
387,15.48,511,person,0.494,731.5,206.3
388,15.52,500,person,0.807,787.6,305.1
